DATE,PJMC RT LMP,PJMC RT CONG,PJMC DA LMP,PJMC DA CONG,MISO RT LMP,MISO RT CONG,MISO DA LMP,MISO DA CONG,MISO RTLOAD,MISO LOAD FC,Central RT LOAD,Central LOAD FC,MISO GAS GEN,MISO DA GAS,MISO COAL GEN,MISO DA COAL,MISO Nuclear Gen,MISO Nuclear DA,MISO Hydro Gen,MIS DA Hydro,PJM RTLOAD,PJM LOAD FC,PJM West LOAD,PJM West LOAD FC,PJM GAS Gen,PJM Coal Gen,PJM Nuclear Gen,PJM Hydro Gen,PJM Ramp Imports,PJM Ramp Exports,MISO Ramp Imports,MISO Ramp Exports,MISO ACE,PJM ACE,MISO/PJMC DALMP,MISO/PJMC RTLMP,MISO/PJMC DA CONG,MISO/PJMC RT CONG,PJM/MISO RT LOAD,MISO Net Load,PJM Net Load,PJM/MISO Net Load 
2020-04-03,21.279375,0,17.2225,0.054375,15.82489581,0.546875063,16.41725,-0.057,65784.23188,65357.1875,31732.57,32168.9375,17936.19886,21474.66875,18885.23958,15037.75,9185.828599,9008.5375,1343.24375,1380.9625,75828.97213,76530.75,39654.84381,39907.875,34306.64375,10162.7125,29587.7125,2449.4375,1022.3125,977.6875,974.640625,525.359375,3.266885438,59.48184656,-0.80525,-5.454479188,-0.111375,0.546875063,10044.74025,18433.72108,-677.534125,-19111.2552
2020-04-04,17.99375,0.004375,17.926875,0.02625,17.18958338,0.090729188,15.5771875,-0.0615,61848.70188,61666.25,30832.15188,29962.5,19073.48438,22200.13125,18178.85938,14895.06875,7964.34375,9171.9125,1941.95,1900.93125,70297.01825,70941.25,36659.11863,36870.375,31808.1375,10284.98125,30180.00625,1776.43125,1003.828125,996.171875,996.984375,503.015625,37.18644794,49.27901125,-2.3496875,-0.804166625,-0.08775,0.086354188,8448.316375,14690.06437,-3752.538,-18442.60237
2020-04-05,15.596875,0.085625,17.206875,0.023125,15.60291663,1.0641145,14.1031875,0.002625,60265.87688,61117,29826.15125,30028.375,18708.82813,22258.99375,15862.40104,14371.4625,8166.09375,7941.375,1652.6375,1805.05,68517.2565,69205.125,36126.05113,36333.0625,30241.98125,9611.38125,30183.55,1837.375,1006.03125,993.96875,999.421875,500.578125,46.99905738,48.30971869,-3.1036875,0.006041625,-0.0205,0.9784895,8251.379625,15875.91646,-3357.031,-19232.94746
2020-04-06,16.70375,0.185625,19.956875,-0.00125,16.62515625,1.538333375,17.59475,0.460125,66241.15313,70149.5,32692.00563,35413.625,21103.20313,25588.16875,18925.32386,16983.3875,8444.251421,8639.75,1645.7,1766.34375,74105.75475,74648.875,39748.97094,40413.1875,32313.375,11478.8625,30136.4625,2244.5875,1024.546875,975.453125,985.109375,514.890625,20.26109375,68.87687306,-2.362125,-0.07859375,0.461375,1.352708375,7864.601625,16122.67472,-2067.53275,-18190.20747
2020-04-07,17.91,-0.61875,19.03,-1.195625,14.14333338,-1.162083375,16.9125,0.165625,67574.76438,68195.5,33406.37125,32934.3125,19873.79688,25467.41875,21269.9375,16934.25,9063.645833,8837.875,1901.7,1938.15625,75072.80556,75640.4375,39989.37581,40541.4375,31475.51875,11859.6125,30007.51875,2525.8875,1026.625,973.375,978.03125,521.96875,-25.8820155,23.46503719,-2.1175,-3.766666625,1.36125,-0.543333375,7498.041188,15465.68417,-795.7319375,-16261.4161
2020-04-08,23.05,2.2275,18.998125,-1.749375,25.1159895,3.349791625,18.1399375,0.1834375,69107.93813,68300.875,33723.95063,32889.4375,17360.30208,23170.475,20603.65104,16790.44375,9944.989583,9269.9375,1726.18125,1753.2875,74422.15394,74982.25,39281.42519,39766.625,31652.20625,11553.91875,29865.75,2215.95,989.6875,1010.3125,1022.953125,477.046875,47.13088531,41.391811,-0.8581875,2.0659895,1.9328125,1.122291625,5314.215813,19472.81417,-865.6710625,-20338.48523
2020-04-09,25.380625,1.935625,17.101875,-0.58875,9.520051875,-4.18984375,14.5105,-1.581875,68401.55125,68115.875,32786.21625,33757.5,16498.4375,21076.8,18346.81771,14889.59375,10154.36458,9581.875,1367.125,1427.2625,74711.78156,75336.875,39698.85363,39924.3125,28784.2875,9705.60625,28938.38125,2003.5125,998.8125,1001.1875,974.609375,525.390625,44.65909381,75.15853063,-2.591375,-15.86057313,-0.993125,-6.12546875,6310.230313,22034.80646,5279.994063,-16754.8124
2020-04-10,30.998125,0.9225,19.215625,0.300625,22.84807281,-0.07703125,17.917,0.007375,62257.13875,62378.375,31680.985,30949.625,19284.19271,20449.00625,16710.23958,16014.91875,9783.177083,9743.34375,1930.4125,1913.325,76842.28306,77516.4375,40358.46638,40603.5,32254.5875,11357.3625,28896.80625,2190.65625,1006.65625,993.34375,969.140625,530.859375,38.97608338,34.54780994,-1.298625,-8.150052188,-0.29325,-0.99953125,14585.14431,14549.11688,2142.870563,-12406.24631
2020-04-11,17.88625,0.026875,19.05375,0.235625,19.2796875,-0.062083313,17.287,-0.1569375,58743.18313,58415.5625,29120.01625,29077.5625,17798.76042,20306.7625,15223.54167,14269.18125,9739.682292,9703.0125,1799.05,1773.54375,69652.877,70316.375,36423.31944,36758.125,28789.81875,9700.21875,27606.01875,1474.2625,1003.9375,996.0625,1001.015625,498.984375,29.76229175,22.14712763,-1.76675,1.3934375,-0.3925625,-0.088958313,10909.69388,14182.14875,2082.55825,-12099.5905
2020-04-12,18.37,2.315,18.70625,0.7625,16.38369794,-0.457239625,15.7066875,-0.966875,61268.89813,59097.125,28865.02313,28190.4375,14818.61979,18332.025,14077.83333,13194.74375,9726.890625,9732.375,1512.55625,1785.7875,67444.50938,67994.125,35037.27881,35347.3125,27635.10625,9662.875,27113.375,1391.14375,1016.84375,983.15625,1001.484375,498.515625,13.01952088,49.07291106,-2.9995625,-1.986302063,-1.729375,-2.772239625,6175.61125,21132.99812,1642.009375,-19490.98875
2020-04-13,18.528125,0.98125,21.59125,1.070625,19.26151038,-1.2321355,16.554625,-2.2408125,67188.40438,69994.125,34274.1775,35752.4375,18318.875,22275.58125,15006.91146,14916.18125,9601.083333,9572.6625,1816.31875,1907.68125,76837.57863,77593.25,40677.503,40904.4375,31339.04375,11641.125,27251.4875,2133.95625,1006.03125,993.96875,987.6875,512.3125,31.66386456,68.52722175,-5.036625,0.733385375,-3.3114375,-2.2133855,9649.17425,22445.21583,4471.966125,-17973.24971
2020-04-14,20.30375,0.33625,22.5125,-0.00625,16.61052081,-0.232812563,20.26225,1.086625,67547.61688,68334.875,34651.42688,35060.625,20383.47917,24471.66875,18118.40625,18134.06875,9600.484375,9598.85,1749.36875,1782.29375,77532.66769,78085.8125,42658.8035,42968.9375,30910.925,13724.8625,28234.78125,2301.4625,1012.625,987.375,986.96875,513.03125,48.28994288,67.03818281,-2.25025,-3.693229188,1.092875,-0.569062563,9985.050813,17695.87833,2360.636438,-15335.2419
2020-04-15,19.6,0.028125,23.5025,0.240625,16.73291669,-0.336041625,19.4819375,0.666625,66926.38813,68141.25,34809.99813,35210.0625,22911.26562,27449.0625,21122.90625,19237.85625,9690.697917,9767.36875,1749.125,1834.5,79805.12775,80477.125,43186.11444,43619.5,33585.975,14521.1,28124.25,2630.55625,1004.6875,995.3125,994,506,51.97105213,53.74650406,-4.0205625,-2.867083313,0.426,-0.364166625,12878.73963,11452.39333,943.2465,-10509.14683
2020-04-16,17.718125,0.001875,20.524375,-0.271875,19.23666681,1.007448,19.293625,0.381,66093.47188,67057.3125,34256.44938,34747.9375,21091.15104,25118.5125,19876.91146,18499.83125,9801.114583,9775.9875,1600.51875,1777.55,79443.98331,79998.3125,42588.36294,43049.5,34047.525,14461.33125,29032.4625,2532.7375,1010.328125,989.671875,986.40625,513.59375,17.29343719,42.386923,-1.23075,1.518541813,0.652875,1.005573,13350.51144,13723.77604,-630.0729375,-14353.84898
2020-04-17,18.44375,0.21375,19.569375,-0.3875,18.32718756,0.064114625,17.658,0.1063125,66206.21875,65747.5,34431.56,33936.875,20638.61979,24566.14375,18892.69792,17830.10625,9787.546875,9207.4125,1570.7125,1620.05625,79726.25031,80290.0625,42706.0885,42855.5625,33844.61875,14376.48125,29318.49375,2300.90625,1015.328125,984.671875,994.953125,505.046875,2.921875,39.31502075,-1.911375,-0.116562438,0.4938125,-0.149635375,13520.03156,15316.64167,-114.2496875,-15430.89135
2020-04-18,15.54375,1.565625,16.101875,0.65625,16.27760413,-4.32375,13.0596875,-2.769125,60181.30188,60563.8125,30392.62625,30541.25,14616.58333,18078.8,11601.32813,10926.2,9765.135417,9782.38125,1263.54375,1226.45,72935.53563,73520.0625,37823.13394,38130.8125,27763.1625,11498.93125,29828.08125,2053.15625,1027.96875,972.03125,972.46875,527.53125,27.14850525,17.35222219,-3.0421875,0.733854125,-3.425375,-5.889375,12754.23375,22934.71125,1792.204375,-21142.50687
2020-04-19,17.139375,0,17.876875,-0.085625,17.13744781,-0.305364625,16.47575,-0.110625,59263.11688,60723.5,28993.84688,29939.3125,16292.48438,19746.875,13955.72396,12005.48125,9754.541667,9767.7125,1455.0625,1401.8625,68676.07,69227,35849.233,36129.5625,26379.75625,11503.69375,30022.58125,1872.15,1013.703125,986.296875,986.8125,513.1875,-11.34408856,57.79070944,-1.401125,-0.001927187,-0.025,-0.305364625,9412.953125,17805.30437,-1102.11125,-18907.41562
2020-04-20,19.831875,1.074375,19.92875,0.439375,20.24223956,-0.759791625,16.481,-1.7835,64908.24688,65692.5,32395.0975,33403.875,15384.91146,19494.5625,15863.99479,14090.44375,9729.072917,9738.0375,1648.10625,1764.63125,74698.91038,75254.25,39012.16269,39359.875,30814.06875,11706.4625,29101.775,2604.00625,1027.34375,972.65625,986.28125,513.71875,29.93873963,45.03771294,-3.44775,0.410364563,-2.222875,-1.834166625,9790.6635,22282.16146,472.597875,-21809.56358
2020-04-21,40.276875,-2.625625,21.544375,-0.15875,15.09265625,-1.678229125,17.6065,-0.91475,66177.71625,65750.625,32942.02,32769.375,19551.53883,21754.09375,18530.60464,14683.31875,9593.905303,9900.9125,1892.0625,1822.3625,76278.12338,76822.125,40083.5445,40331.4375,29936.8375,11075.7,28541.55,2436.675,978.28125,1021.71875,990.015625,509.984375,44.86446356,72.57448063,-3.937875,-25.18421875,-0.756,0.947395875,10100.40713,16609.60498,4287.360875,-12322.24411
2020-04-22,17.75,1.17625,22.53625,0.1175,15.681927,-1.184427125,18.18275,-0.4311875,65736.08875,65705.875,33180.0375,33052.4375,17503.67045,21684.0875,16607.09375,16112.98125,10027.41288,10161.2875,1572.0125,1579.5,77269.31606,77833,41052.56056,41282.4375,32035.975,12744.3125,29166.8875,2504.7,1035.546875,964.453125,988.8125,511.1875,-13.58379688,53.02473988,-4.3535,-2.068073,-0.5486875,-2.360677125,11533.22731,20025.89917,817.4410625,-19208.4581
2020-04-23,19.58625,0,23.7375,0.485625,19.93859375,-0.232604188,19.81325,-0.07275,66047.27125,66060.0625,33167.54313,32724.3125,20267.89583,23275.31875,20815.26563,19243.38125,10294.25521,10529.1625,1482.2,1668.75,76980.91144,77624.625,39947.95706,40215.0625,33051.10625,14166.09375,29160.74375,2466.68125,1007.90625,992.09375,1011.796875,488.203125,49.74780219,84.66565956,-3.92425,0.35234375,-0.558375,-0.232604188,10933.64019,13187.65458,-1863.713563,-15051.36815
2020-04-24,18.653125,0.073125,20.519375,-1.3675,18.64609381,-0.93875,19.3146875,-0.0110625,63765.48188,64494.75,31464.30188,31907.9375,19072.93229,21905.95625,19357.58854,16634.30625,10681.51042,10641.85,1640.35625,1790.36875,75289.77506,76008.9375,38454.7465,38847.75,32050.6375,13519.3125,29168.6125,2420.45625,1013.984375,986.015625,1002.140625,497.859375,55.43450519,41.31400206,-1.2046875,-0.007031188,1.3564375,-1.011875,11524.29319,13013.09437,-1869.243688,-14882.33806
2020-04-25,18.150625,-0.176875,19.595625,0.15875,12.05296875,-3.240364625,16.3010625,-1.6203125,59681.92875,59556.5625,29608.87875,29418.9375,17951,20640.2,16322.0625,14875.9125,10702.30208,10719.4875,1464.5625,1488.11875,68190.76363,68721.875,35955.76263,36087.8125,26277.50625,9166.5875,29282.9125,1853.26875,991.875,1008.125,1015.1875,484.8125,52.71855213,22.19137725,-3.2945625,-6.09765625,-1.7790625,-3.063489625,8508.834875,13242.00167,1610.488625,-11631.51304
2020-04-26,16.18,0.090625,17.235,-0.090625,16.80520831,-3.223125,15.36025,-2.541625,58279.93063,58944.125,28724.56625,29336.875,15864.19792,18657.1625,15198.90104,13716.99375,10723.21875,10680.1,1349.6,1349.4875,71016.96,71597.5,36491.03675,36629.0625,28503.40625,11484.28125,29044.73125,1746.86875,984.640625,1015.359375,1013.71875,486.28125,50.97744269,55.61256363,-1.87475,0.625208313,-2.451,-3.31375,12737.02938,15144.01292,237.6725,-14906.34042
2020-04-27,21.623125,-0.1675,21.50375,0.15625,15.72624994,-4.16260425,18.2603125,-1.27275,64449.73375,64499.75,32165.20188,32232.875,17871.05729,21804.35625,18285.01562,16192.65,10728.60417,10741.475,1914.8625,1943.31875,77291.3495,78082.1875,39841.42638,40396.5,30698.6125,13096.96875,28215.44375,2450.38125,1055.671875,944.328125,949.6875,550.3125,69.62545831,86.24217881,-3.2434375,-5.896875063,-1.429,-3.99510425,12841.61575,15650.19417,2829.94325,-12820.25092
2020-04-28,16.30875,-0.366875,20.611875,0.42,17.56536475,-1.482447875,16.4470625,-1.894625,65349.04938,65681.9375,32606.36563,32787.8125,15986.33333,20604.39375,17141.41146,15479.225,10661.22396,10710.325,1676.2625,1717.03125,74904.01694,75490.9375,39623.03919,39829.625,30231.91875,11979.71875,28826.46875,2309.85,1030.125,969.875,981.609375,518.390625,40.9642395,79.75747363,-4.1648125,1.25661475,-2.314625,-1.115572875,9554.967563,19883.81813,1556.060688,-18327.75744
2020-04-29,15.404375,1.1775,18.765,0.463125,14.23875,-2.238020813,14.496625,-3.6833125,64088.13125,64549,32863.5575,32223.375,14819.00521,18864.65625,14165.60938,14390.76875,10741.61979,10751.875,1695.08125,1715.51875,74957.60619,75555.75,39623.35594,39799.875,28940.54375,11166.8875,29023.7875,2510.44375,1017.375,982.625,1003.984375,496.015625,47.40138019,73.81430213,-4.268375,-1.165625,-4.1464375,-3.415520813,10869.47494,22666.81563,3315.943688,-19350.87194
2020-04-30,23.800625,-0.95,18.751875,-0.863125,24.89536456,-5.118489563,15.7868125,-2.0005,64084.41625,64227,32893.33063,32746.9375,18362.78125,21748.70625,18587.72917,16183.28125,10738.83333,10736.25,1649.0125,1601.99375,76656.73113,77337.4375,40552.25569,40798.4375,31214.0375,10978.09375,29042.7125,2919.31875,1020.515625,979.484375,963.96875,536.03125,28.45833325,45.22374475,-2.9650625,1.094739563,-1.137375,-4.168489563,12572.31488,14746.06,2502.568625,-12243.49138
2020-05-01,15.695625,0.8475,16.79875,-2.688125,17.15953131,-1.744843563,16.1001875,-1.7631875,63052.19188,63363.9375,31044.50063,31368.125,15548.77604,18861.8875,15438.08854,14335.175,10709.29687,10743.25,1911.3375,2054.2875,72938.68731,73696.625,38747.166,39106.9375,30882.36875,10760.45625,28178.3625,2717.15,1013.140625,986.859375,998.203125,501.796875,82.78535975,71.22646575,-0.6985625,1.463906313,0.9249375,-2.592343563,9886.495438,19444.69292,400.3498125,-19044.3431
2020-05-02,19.769375,-1.48375,18.478125,-0.203125,13.42468756,-1.399114625,15.9586875,-0.2548125,60873.345,60983.125,29896.525,30318.3125,15483.76562,20046.425,15828.11458,14481.23125,10678.41146,10716.625,1447.6125,1428.99375,66031.75938,66639.375,35095.17663,35454.3125,25178.89375,9520.61875,27986.24375,2512.85,1026.921875,973.078125,959.234375,540.765625,26.63625,46.14724975,-2.5194375,-6.344687438,-0.0516875,0.084635375,5158.414375,17435.44083,833.153125,-16602.28771
2020-05-03,14.795,-1.613125,17.936875,-0.318125,13.65359381,-4.500104063,17.512125,-0.17975,59890.02375,57807.1875,28605.03438,27164.6875,16182.60937,20546.7625,16648.4375,13876.375,10694.39583,10725.6,1441.6875,1454.58125,67676.53738,68310.875,34746.51875,35040.125,26995.2625,11615.125,27014.80625,2958.275,995.421875,1004.578125,999.0625,500.9375,52.70070831,48.28176244,-0.42475,-1.141406188,0.138375,-2.886979063,7786.513625,14922.89354,-906.931375,-15829.82492
2020-05-04,23.13625,-2.1925,21.575625,-1.146875,19.07885425,-0.736562438,20.039875,-0.1014375,66548.62063,65751.25,32052.7125,31648.375,19120.63542,23595.9125,19453.23958,16378.70625,10694.65625,10713.85,1913.29375,1807.6625,73944.05919,74687.125,38830.03881,39366.8125,29621.1375,12741.35625,27046.69375,2968.475,1025.515625,974.484375,971.421875,528.578125,47.88777069,45.8209855,-1.53575,-4.05739575,1.0454375,1.455937563,7395.438563,15366.79563,1566.396688,-13800.39894
2020-05-05,20.541875,0.095625,21.2075,-1.90375,21.70005206,1.166927,20.6035,-0.2895,67557.10688,67651.1875,32989.33938,33028.6875,20087.5,24892.9125,20039.86979,17807.00625,10805.21354,10680.4125,1769.75625,1897.725,75240.20413,75927.3125,40734.09925,40958.75,30252.70625,13420.7125,27138.71875,3015.88125,1003.96875,996.03125,994.75,505.25,37.41893225,13.4281795,-0.604,1.158177063,1.61425,1.071302,7683.09725,14854.76729,1412.185375,-13442.58192
2020-05-06,21.448125,0.575625,22.443125,0.16125,23.38479163,1.620260438,23.3135,-0.068125,64832.96063,65257.25,32267.56,32653.75,19747.35417,23028.93125,20859.06771,17052.75625,10985.96875,10708.53125,1724.55625,1780.075,77144.96644,77771.9375,40445.48138,40806.6875,29996.0125,14514.3,27596.45625,3220.55625,1002.859375,997.140625,1004.21875,495.78125,22.34250006,58.96444963,0.870375,1.936666625,-0.229375,1.044635438,12312.00581,11516.01375,1817.641438,-9698.372313
2020-05-07,17.58,-1.575625,22.55625,0.351875,14.23078125,-1.412448,18.977875,0.296625,63911.06563,64395.8125,32125.88625,32238.9375,17890.29688,21307.89375,18452.11979,17170.675,10771.06771,10701.775,1876.15625,1997.26875,73672.3065,74324.6875,39486.63375,39783.4375,26438.975,13437.58125,28193.59375,2877.25625,1019.78125,980.21875,991.1875,508.8125,25.59929169,69.36088506,-3.578375,-3.34921875,-0.05525,0.163177,9761.240875,14921.425,2724.90025,-12196.52475
2020-05-08,15.27125,-0.93,18.99875,-1.358125,17.12,-1.189323,16.0565625,-2.6961875,63849.07,63335,32268.1375,32089.3125,15267.83333,17952.375,15821.22917,16234.1875,10727.33854,10708.1125,1723,1745.30625,76790.60119,77342.875,40853.49619,40854.625,27047.775,14721.7375,29077.98125,2673.41875,1007.953125,992.046875,1014.765625,485.234375,43.83758331,28.20166613,-2.9421875,1.84875,-1.3380625,-0.259323,12941.53119,20309.66896,3269.688688,-17039.98027
2020-05-09,20.391875,0.4525,17.706875,-0.36125,14.81588544,-1.86609375,13.698625,-3.0615,58434.03375,59478.6875,29627.66375,29779.375,13817.33854,15579.075,14099.33854,13412.3125,10723.09896,10686.125,1277.94375,1275.66875,73408.35569,73986.5,38116.60638,38413.375,25564.63125,13966.7375,29418.325,2458.125,986.71875,1013.28125,990.765625,509.234375,85.82597906,97.75720025,-4.00825,-5.575989563,-2.70025,-2.31859375,14974.32194,18516.31396,2000.536938,-16515.77702
2020-05-10,14.858125,-1.019375,15.088125,-2.1225,9.142812438,-5.987499938,11.0076875,-3.4695,58673.34875,58929.6875,29105.62313,29707.625,12214.20313,14610.4625,13431.5,12757.4875,10747.53125,10725.0625,1174.95,1198.90625,67874.83019,68484.125,35971.78625,36344.8125,22384.39375,12002.025,28523.21875,2180.23125,1031.4375,968.5625,973.765625,526.234375,43.56675519,97.276927,-4.0804375,-5.715312563,-1.347,-4.968124938,9201.481438,21105.16437,2784.961438,-18320.20294
2020-05-11,20.735,0.199375,23.485625,0.286875,23.27369788,0.71265625,20.8155625,0.7561875,65780.14063,64770.125,33574.8725,32958.75,19006.84328,23160.06875,18985.02273,16303.2625,10753.21733,10739.6375,1657.79375,1697.80625,78420.346,78988.875,42742.20956,42863.0625,29062.2375,15102.3875,29790.73125,2597.84375,1016.296875,983.703125,981.96875,518.03125,12.09590619,59.11122219,-2.6700625,2.538697875,0.4693125,0.51328125,12640.20538,15377.26354,1867.146,-13510.11754
2020-05-12,26.58125,0.22625,22.26125,0.1525,19.89276044,1.166145938,19.08775,0.4926875,65470.485,65658.0625,32852.68563,33035.875,20822.43316,25185.425,19384.7309,16798.15625,10747.33594,10740.65625,1463.55625,1500.54375,75954.83944,76608,40486.52631,41061.75,29021.65625,13916.425,31404.33125,2177,1021.1875,978.8125,1002.78125,497.21875,3.775223875,96.19024863,-3.1735,-6.688489563,0.3401875,0.939895938,10484.35444,13052.42875,-564.5730625,-13617.00181
2020-05-13,19.29625,0.08875,20.319375,-0.251875,15.60687506,0.3846875,16.1653125,-1.2415,67789.05813,67351.875,33299.1375,32881.3125,17774.51042,22173.13125,16874.34375,13386.5625,10722.40625,10730.225,1347.93125,1273.00625,74731.39269,75291.875,39869.20806,40269.125,28223.26875,12277.23125,31915.83125,2108.69375,1031.265625,968.734375,980.15625,519.84375,17.48466144,63.61650769,-4.1540625,-3.689374938,-0.989625,0.2959375,6942.334563,21069.86646,206.3676875,-20863.49877
2020-05-14,18.290625,0,22.16875,-0.061875,15.04036463,0.149010375,17.043375,-0.05975,67792.24875,69336.4375,34029.1525,34778.625,21378.90625,26180.95,18649.59375,17006.9375,10628.63542,10673.0375,1327.025,1373.35625,75767.4065,76366.5625,40536.2555,40596.375,31059.025,11988.975,31665.88125,2253.50625,1021.546875,978.453125,998.375,501.625,13.16431256,43.77475469,-5.125375,-3.250260375,0.002125,0.149010375,7975.15775,15808.08833,-1199.981,-17008.06933
2020-05-15,27.015,1.07625,21.941875,0.07375,17.53723963,0.600520813,20.0703125,0.509625,66331.65813,67334.625,33280.55563,33428.125,21443.98438,26796.53125,18846.27604,17137.33125,10679.42708,10701.7625,1683.8125,1744.86875,79922.38288,80377.875,40610.89263,40692.8125,33821.51875,12377.7875,31229.24375,3050.93125,1022.765625,977.234375,971.28125,528.71875,1.540453063,64.94772906,-1.8715625,-9.477760375,0.435875,-0.475729188,13590.72475,13678.15813,-557.098375,-14235.2565
2020-05-16,18.5725,0.115,20.7025,0.941875,15.5352605,0.140000063,17.15225,-0.5986875,62297.31063,62901.1875,30864.9825,31389.6875,17430.61458,21855.975,16386.68229,13157.43125,10669.33854,10672.725,1426.90625,1465.10625,74180.58163,74675.25,36963.55888,37201.1875,30538.43125,12528.39375,30615.70625,2349.2375,1016.984375,983.015625,995.734375,504.265625,23.96936456,50.20072369,-3.55025,-3.0372395,-1.5405625,0.025000063,11883.271,16383.76896,-1851.187125,-18234.95608
2020-05-17,15.476875,0.400625,19.00375,1.709375,12.9896875,-0.453697875,13.372125,-1.0308125,62762.42313,60698.3125,30787.59875,29981.875,13929.44792,17606.45,14384.1875,12457.26875,10675.04688,10675.85,1323.85625,1378.95,71111.51431,71651.0625,37800.68056,37932.375,26909.30625,10620.3625,31262.1125,1836.275,1001.5625,998.4375,1007.859375,492.140625,10.768302,48.9380735,-5.631625,-2.4871875,-2.7401875,-0.854322875,8349.091188,22449.88458,483.4580625,-21966.42652
2020-05-18,20.900625,0.974375,19.675,-0.123125,19.28307275,-3.322447875,15.90575,-0.4555625,68890.84938,68203.25,34573.27063,33734.375,16787.05208,20362.1375,18007.67187,15320.325,10690.30208,10690.725,1605.9875,1448.475,77758.371,78331.625,41980.72025,42362.875,31177.74375,13463.5125,31943.325,2863.025,1012.515625,987.484375,987.484375,512.515625,17.22585413,107.3846348,-3.76925,-1.61755225,-0.3324375,-4.296822875,8867.521625,21799.83583,-1689.23525,-23489.07108
2020-05-19,18.245,-0.04125,20.078125,-0.8675,14.16671875,0.122239563,15.2794375,-0.1311875,69178.8375,69856.6875,34390.14188,34883.8125,17843.8125,21838.2125,20600.95833,17471.41875,10691.19792,10689.6,1663.98125,1679.7625,75533.32838,76155.0625,40533.03419,40897.4375,28114.66875,12157.24375,32201.6,2646.4875,1016.203125,983.796875,981.828125,518.171875,35.44515631,87.76774981,-4.7986875,-4.07828125,0.7363125,0.163489563,6354.490875,18378.8875,413.328375,-17965.55913
2020-05-20,17.60625,0,20.459375,-0.5025,17.37244788,-0.628854188,16.24075,0.1385625,68553.29375,68718.4375,34046.875,33512.1875,15203.68229,19512.40625,20450.01562,18027.75,10660.90625,10685.0375,1628.20625,1666.61875,75604.52931,76281.4375,40314.694,40621.875,28923.4375,13019.88125,31900.225,2594.36875,1001.796875,998.203125,1006.796875,493.203125,27.15302088,104.5292186,-4.218625,-0.233802125,0.6410625,-0.628854188,7051.235563,20610.48333,-833.3831875,-21443.86652
2020-05-21,19.215,-0.686875,21.254375,-0.790625,19.13281256,1.36203125,18.0139375,0.106625,70407.56563,69471.625,34097.49375,33819.875,16959.31771,20988.65,22716.69271,19863.75,10662.25521,10673.88125,1706.13125,1796.7125,75679.8085,76397.8125,40232.11506,40614.9375,30370.65,14098.51875,32022.85625,2612.5,1013.109375,986.890625,991.84375,508.15625,37.63664588,1.284964063,-3.2404375,-0.082187437,0.89725,2.04890625,5272.242875,18363.16875,-3424.7165,-21787.88525
2020-05-22,18.71625,0.1475,22.115625,-0.654375,18.22760419,0.344322938,19.0518125,0.2373125,70550.96438,70519.6875,33931.07438,33436.9375,19337.52083,24834.9125,23929.53646,20242.725,10550.58333,10595.43125,1646.525,1749.8625,76905.23181,77561.5625,39695.20206,39878.25,31857.88125,14212.825,32048.99375,2902.84375,1018.546875,981.453125,991.734375,508.265625,45.49646875,6.124475938,-3.0638125,-0.488645813,0.8916875,0.196822938,6354.267438,15086.79875,-4117.311938,-19204.11069
2020-05-23,19.725625,0.1575,19.790625,-0.33125,17.51098963,1.376093688,17.8868125,0.2121875,66221.39875,69544.75,32269.98938,33539.25,19105.42708,25180.4875,22757.30208,19870.11875,10022.67708,11129.6,1317.16875,1393.24375,75174.45431,75770,38261.84981,38439.6875,31029.05,12271.55,32001.9125,2705.5375,1009.96875,990.03125,1000.21875,499.78125,42.16012506,12.97359169,-1.9038125,-2.214635375,0.5434375,1.218593688,8953.055563,13018.82375,-2833.595688,-15852.41944
2020-05-24,17.4625,-0.18125,20.601875,-0.275,19.01729163,1.144010438,19.0158125,1.1865625,69299.47188,70933.625,35019.38375,35594.5625,19188.10938,24801.95,21627.44271,18564.175,10814.13542,10072.79375,1540.99375,1570.8375,75172.13663,75681.875,42862.26675,42764.9375,29247.93125,13305.1,32492.95625,2515.75,1038.25,961.75,970.71875,529.28125,8.029224063,76.91511356,-1.5860625,1.554791625,1.4615625,1.325260438,5872.66475,16128.79063,-2389.600875,-18518.3915
2020-05-25,33.520625,0.55125,22.753125,-0.115625,28.10697925,3.972708375,21.214625,1.5683125,73309.85063,71554.0625,38519.13438,36779.8125,22358,26572.5875,24645.13021,19586.34375,10449.65625,11717.93125,1858.89375,1825.71875,81060.37694,81702.4375,46378.76425,46707.75,33286.8,15708.26875,32284.75,2429.2625,1022.515625,977.484375,970.0625,529.9375,34.692354,70.06670838,-1.5385,-5.41364575,1.6839375,3.421458375,7750.526313,13998.17042,-2648.704313,-16646.87473
2020-05-26,39.740625,0.08625,28.775625,1.104375,35.29333338,-4.267552125,27.0295,1.3805,83055.37063,83397.5,46101.43813,45781.875,27538.91146,33633.54375,28613.17708,24401.8625,10447.78125,10564.075,1772.90625,1785.675,96307.83638,96856.5,55233.69481,55326.875,42013.74375,19629.19375,32011.55625,2951.025,1009.15625,990.84375,1004.140625,495.859375,-26.23084888,121.3172497,-1.746125,-4.447291625,0.276125,-4.353802125,13252.46575,14682.59458,-297.682375,-14980.27696
